raceId,driverId,lap,position,time,time_seconds
1051,842,40,11,1:27.847,87.84700000000001
1051,842,41,11,1:27.553,87.553
1051,842,42,11,1:27.636,87.636
1051,842,43,11,1:27.507,87.507
1051,842,44,11,1:27.109,87.10900000000001
1051,842,45,11,1:27.148,87.148
1051,842,46,11,1:27.019,87.019
1051,842,47,11,1:27.121,87.121
1051,842,48,11,1:27.978,87.97800000000001
1051,842,49,11,1:28.244,88.244
1051,842,50,10,1:27.495,87.495
1051,842,51,11,1:28.742,88.742
1051,842,52,11,1:27.743,87.743
1051,842,53,11,1:28.700,88.7
1051,842,54,11,1:41.118,101.118
1051,842,55,11,1:49.406,109.406
1051,842,56,11,1:27.910,87.91
1051,844,1,13,1:43.059,103.059
1051,844,2,13,1:32.498,92.49799999999999
1051,844,3,13,1:31.676,91.676
1051,844,4,13,1:31.109,91.10900000000001
1051,844,5,13,1:31.205,91.205
1051,844,6,12,1:31.484,91.48400000000001
1051,844,7,12,1:31.369,91.369
1051,844,8,12,1:32.130,92.13
1051,844,9,11,1:32.458,92.458
1051,844,10,11,1:29.763,89.763
1051,844,11,11,1:29.720,89.72
1051,844,12,11,1:29.740,89.74
1051,844,13,10,1:30.014,90.014
1051,844,14,10,1:30.210,90.21000000000001
1051,844,15,10,1:29.972,89.97200000000001
1051,844,16,10,1:29.854,89.854
1051,844,17,10,1:30.296,90.29599999999999
1051,844,18,10,1:29.794,89.794
1051,844,19,9,1:29.960,89.96000000000001
1051,844,20,9,1:30.052,90.05199999999999
1051,844,21,9,1:29.955,89.955
1051,844,22,9,1:30.288,90.288
1051,844,23,8,1:29.963,89.963
1051,844,24,6,1:30.142,90.142
1051,844,25,5,1:29.987,89.987
1051,844,26,5,1:30.313,90.313
1051,844,27,12,1:53.808,113.80799999999999
1051,844,28,13,1:35.203,95.203
1051,844,29,13,1:28.232,88.232
1051,844,30,12,1:29.906,89.906
1051,844,31,12,1:27.853,87.85300000000001
1051,844,32,12,1:27.510,87.51
1051,844,33,11,1:28.805,88.805
1051,844,34,10,1:28.793,88.793
1051,844,35,9,1:28.227,88.227
1051,844,36,9,1:27.907,87.907
1051,844,37,9,1:27.671,87.67099999999999
1051,844,38,9,1:27.274,87.274
1051,844,39,9,1:27.174,87.174
1051,844,40,9,1:27.260,87.26
1051,844,41,9,1:27.209,87.209
1051,844,42,9,1:26.804,86.804
1051,844,43,9,1:27.050,87.05
1051,844,44,9,1:26.786,86.786
1051,844,45,9,1:26.582,86.582
1051,844,46,9,1:26.555,86.555
1051,844,47,9,1:27.318,87.318
1051,844,48,9,1:26.724,86.724
1051,844,49,8,1:27.089,87.089
1051,844,50,8,1:27.219,87.219
1051,844,51,8,1:27.611,87.611
1051,844,52,8,1:27.316,87.316
1051,844,53,8,1:27.676,87.676
1051,844,54,8,1:39.711,99.711
1051,844,55,8,1:48.632,108.632
1051,844,56,8,1:30.769,90.769
1051,844,57,8,1:27.912,87.912
1051,846,1,5,1:38.135,98.13499999999999
1051,846,2,5,1:30.972,90.97200000000001
1051,846,3,5,1:30.616,90.616
1051,846,4,5,1:30.648,90.648
1051,846,5,5,1:30.838,90.838
1051,846,6,5,1:31.039,91.039
1051,846,7,5,1:31.240,91.24
1051,846,8,5,1:31.210,91.21000000000001
1051,846,9,5,1:30.565,90.565
1051,846,10,5,1:31.220,91.22
1051,846,11,5,1:30.419,90.419
1051,846,12,4,1:30.279,90.279
1051,846,13,4,1:29.705,89.705
1051,846,14,4,1:29.940,89.94
1051,846,15,4,1:30.349,90.349
1051,846,16,5,1:31.386,91.386
1051,846,17,5,1:30.133,90.133
1051,846,18,5,1:29.736,89.736
1051,846,19,4,1:29.609,89.60900000000001
1051,846,20,4,1:29.463,89.463
1051,846,21,4,1:29.723,89.723
1051,846,22,4,1:29.697,89.697
1051,846,23,4,1:31.077,91.077
1051,846,24,4,1:29.759,89.759
1051,846,25,10,1:48.671,108.67099999999999
1051,846,26,9,1:35.241,95.241
1051,846,27,7,1:29.448,89.44800000000001
1051,846,28,7,1:29.342,89.342
1051,846,29,7,1:28.623,88.623
1051,846,30,7,1:28.242,88.242
1051,846,31,7,1:27.921,87.92099999999999
1051,846,32,7,1:28.034,88.03399999999999
1051,846,33,6,1:28.458,88.458
1051,846,34,6,1:28.028,88.02799999999999
1051,846,35,5,1:28.101,88.101
1051,846,36,5,1:27.682,87.682
1051,846,37,5,1:27.920,87.92
1051,846,38,5,1:27.258,87.258
1051,846,39,5,1:26.989,86.989
1051,846,40,5,1:27.108,87.108
1051,846,41,4,1:26.980,86.98
1051,846,42,4,1:26.996,86.996
1051,846,43,4,1:26.847,86.84700000000001
1051,846,44,4,1:27.572,87.572
1051,846,45,4,1:27.490,87.49
1051,846,46,4,1:27.498,87.498
1051,846,47,4,1:27.398,87.398
1051,846,48,4,1:27.470,87.47
1051,846,49,9,1:50.835,110.83500000000001
1051,846,50,11,1:32.476,92.476
1051,846,51,10,1:25.746,85.746
1051,846,52,10,1:25.785,85.785
1051,846,53,10,1:26.315,86.315
1051,846,54,9,1:37.992,97.99199999999999
1051,846,55,9,1:49.086,109.086
1051,846,56,9,1:27.876,87.876
1051,847,1,15,1:44.238,104.238
1051,847,2,15,1:33.009,93.009
1051,847,3,15,1:31.881,91.881
1051,847,4,15,1:31.301,91.301
1051,847,5,15,1:31.466,91.46600000000001
1051,847,6,15,1:32.365,92.36500000000001
1051,847,7,16,1:32.946,92.946
1051,847,8,16,1:32.342,92.342
1051,847,9,15,1:32.245,92.245
1051,847,10,14,1:31.357,91.357
1051,847,11,14,1:31.576,91.576
1051,847,12,14,1:31.101,91.101
1051,847,13,13,1:31.283,91.283
1051,847,14,14,1:32.318,92.318
1051,847,15,13,1:31.880,91.88
1051,847,16,13,1:31.310,91.31
1051,847,17,20,1:52.485,112.485
1051,847,18,20,1:34.945,94.945
1051,847,19,19,1:29.451,89.451
1051,847,20,19,1:29.385,89.385
1051,847,21,19,1:29.699,89.699
1051,847,22,18,1:29.504,89.504
1051,847,23,18,1:29.656,89.656
1051,847,24,18,1:29.693,89.693
1051,847,25,18,1:29.265,89.265
1051,847,26,18,1:29.731,89.731
1051,847,27,17,1:30.303,90.303
1051,847,28,17,1:29.800,89.8
1051,847,29,17,1:28.927,88.92699999999999
1051,847,30,16,1:31.190,91.19
1051,847,31,16,1:29.857,89.857
1051,847,32,15,1:29.216,89.21600000000001
1051,847,33,15,1:29.170,89.17
1051,847,34,15,1:31.325,91.325
1051,847,35,14,1:29.630,89.63
1051,847,36,14,1:29.249,89.249
1051,847,37,14,1:29.321,89.321
1051,847,38,14,1:28.952,88.952
1051,847,39,14,1:28.895,88.895
1051,847,40,14,1:28.958,88.958
1051,847,41,14,1:28.932,88.932
1051,847,42,14,1:28.798,88.798
1051,847,43,14,1:28.577,88.577
1051,847,44,15,1:30.288,90.288
1051,847,45,15,1:29.337,89.337
1051,847,46,15,1:28.623,88.623
1051,847,47,15,1:28.447,88.447
1051,847,48,15,1:28.828,88.828
1051,847,49,18,2:27.675,147.675
1051,847,50,18,1:33.925,93.925
1051,847,51,17,1:26.409,86.40899999999999
1051,847,52,17,1:27.912,87.912
1051,847,53,17,1:44.770,104.77000000000001
1051,847,54,17,1:46.995,106.995
1051,847,55,17,1:25.768,85.768
1051,849,1,19,1:45.752,105.75200000000001
1051,849,2,19,1:33.655,93.655
1051,849,3,18,1:32.441,92.441
1051,849,4,18,1:32.044,92.044
1051,849,5,18,1:31.548,91.548
1051,849,6,18,1:31.868,91.868
1051,849,7,18,1:31.719,91.719
1051,849,8,18,1:32.123,92.12299999999999
1051,849,9,17,1:32.466,92.46600000000001
1051,849,10,16,1:31.282,91.282
1051,849,11,16,1:31.344,91.344
1051,849,12,16,1:31.312,91.312
1051,849,13,15,1:31.241,91.241
1051,849,14,15,1:31.340,91.34
1051,849,15,14,1:31.849,91.849
1051,849,16,14,1:31.502,91.502
1051,849,17,13,1:32.252,92.25200000000001
1051,849,18,19,1:50.705,110.705
1051,849,19,20,1:35.182,95.182
1051,849,20,20,1:29.579,89.57900000000001
1051,849,21,20,1:29.624,89.624
1051,849,22,19,1:29.430,89.43
1051,849,23,19,1:29.360,89.36
1051,849,24,19,1:29.399,89.399
1051,849,25,19,1:29.429,89.429
1051,849,26,19,1:31.229,91.229
1051,849,27,19,1:30.306,90.306
1051,849,28,18,1:30.142,90.142
1051,849,29,18,1:30.250,90.25
1051,849,30,17,1:29.498,89.498
1051,849,31,17,1:29.790,89.78999999999999
1051,849,32,16,1:29.385,89.385
1051,849,33,16,1:28.992,88.992
1051,849,34,16,1:28.987,88.987
1051,849,35,15,1:29.571,89.571
1051,849,36,15,1:30.268,90.268
1051,849,37,15,1:29.649,89.649
1051,849,38,15,1:29.167,89.167
1051,849,39,16,1:31.110,91.11
1051,849,40,16,1:29.945,89.945
1051,849,41,16,1:29.165,89.16499999999999
1051,849,42,17,1:30.868,90.868
1051,849,43,17,1:29.047,89.047
1051,849,44,17,1:28.732,88.732
1051,849,45,17,1:28.881,88.881
1051,849,46,17,1:28.890,88.89
1051,849,47,17,1:28.862,88.862
1051,849,48,17,1:28.745,88.745
1051,849,49,15,1:28.934,88.934
1051,849,50,16,1:30.972,90.97200000000001
1051,852,1,8,1:40.382,100.382
1051,852,2,8,1:31.817,91.81700000000001
1051,852,3,8,1:31.211,91.211
1051,852,4,8,1:31.502,91.502
1051,852,5,9,1:32.468,92.468
1051,852,6,9,1:31.479,91.479
1051,852,7,9,1:32.082,92.082
1051,852,8,9,1:32.287,92.287
1051,852,9,20,1:54.105,114.10499999999999
1051,852,10,20,1:36.181,96.181
1051,852,11,19,1:30.396,90.396
1051,852,12,19,1:29.734,89.73400000000001
1051,852,13,19,1:30.104,90.104
1051,852,14,19,1:30.245,90.245
1051,852,15,18,1:29.921,89.92099999999999
1051,852,16,18,1:29.745,89.745
1051,852,17,17,1:30.150,90.15
1051,852,18,16,1:29.806,89.806
1051,852,19,16,1:30.176,90.176
1051,852,20,16,1:30.324,90.324
1051,852,21,15,1:29.900,89.9
1051,852,22,14,1:29.708,89.708
1051,852,23,14,1:29.119,89.119
1051,852,24,14,1:29.571,89.571
1051,852,25,14,1:29.429,89.429
1051,852,26,12,1:29.066,89.066
1051,852,27,11,1:29.035,89.035
1051,852,28,11,1:29.293,89.293
1051,852,29,11,1:29.231,89.231
1051,852,30,11,1:29.016,89.01599999999999
1051,852,31,11,1:29.008,89.008
1051,852,32,11,1:29.001,89.001
1051,852,33,10,1:29.229,89.229
1051,852,34,13,1:50.159,110.15899999999999
1051,852,35,16,1:34.630,94.63
1051,852,36,16,1:28.322,88.322
1051,852,37,16,1:29.320,89.32
1051,852,38,16,1:28.858,88.858
1051,852,39,15,1:28.039,88.039
1051,852,40,15,1:28.168,88.168
1051,852,41,15,1:28.591,88.59100000000001
1051,852,42,15,1:28.638,88.638
1051,852,43,15,1:28.471,88.471
1051,852,44,14,1:27.845,87.845
1051,852,45,14,1:27.776,87.776
1051,852,46,14,1:27.423,87.423
1051,852,47,14,1:27.587,87.587
1051,852,48,14,1:27.960,87.96000000000001
1051,852,49,13,1:27.190,87.19
1051,852,50,13,1:27.043,87.043
1051,852,51,13,1:27.239,87.239
1051,852,52,13,1:27.173,87.173
1051,852,53,13,1:27.925,87.925
1051,852,54,13,1:46.463,106.463
1051,852,55,13,1:44.715,104.715
1051,852,56,13,1:28.141,88.14099999999999
1051,853,1,20,1:46.318,106.318
1051,853,2,20,1:34.272,94.27199999999999
1051,853,3,20,1:33.450,93.45
1051,853,4,20,1:32.473,92.473
1051,853,5,20,1:32.395,92.39500000000001
1051,853,6,20,1:32.180,92.18
1051,853,7,20,1:32.065,92.065
1051,853,8,20,1:32.120,92.12
1051,853,9,19,1:32.285,92.285
1051,853,10,18,1:31.809,91.809
1051,853,11,18,1:31.463,91.463
1051,853,12,18,1:31.282,91.282
1051,853,13,18,1:31.465,91.465
1051,853,14,17,1:31.473,91.473
1051,853,15,16,1:31.525,91.525
1051,853,16,17,1:32.307,92.307
1051,853,17,16,1:31.110,91.11
1051,853,18,15,1:30.954,90.95400000000001
1051,853,19,15,1:31.524,91.524
1051,853,20,15,1:31.440,91.44
1051,853,21,16,1:32.740,92.74000000000001
1051,853,22,16,1:32.427,92.42699999999999
1051,853,23,16,1:31.847,91.84700000000001
1051,853,24,17,1:32.457,92.457
1051,853,25,17,1:31.560,91.56
1051,853,26,17,1:31.134,91.134
1051,853,27,18,1:33.755,93.755
1051,853,28,19,1:34.390,94.39
1051,853,29,19,1:31.535,91.535
1051,853,30,19,1:31.858,91.858
1051,853,31,20,1:54.304,114.304
1051,853,32,20,1:41.988,101.988
1051,853,33,20,1:30.416,90.416
1051,853,34,20,1:30.202,90.202
1051,853,35,20,1:29.645,89.645
1051,853,36,20,1:31.838,91.838
1051,853,37,20,1:33.347,93.34700000000001
1051,853,38,20,1:32.118,92.118
1051,853,39,20,1:36.328,96.328
1051,853,40,20,1:33.916,93.916
1051,853,41,20,1:29.644,89.644
1051,853,42,20,1:32.315,92.315
1051,853,43,20,1:29.048,89.048
1051,853,44,20,1:33.393,93.393
1051,853,45,20,1:29.137,89.137
1051,853,46,20,1:31.845,91.845
1051,853,47,20,1:31.182,91.182
1051,853,48,20,1:28.444,88.444
1051,853,49,19,1:28.599,88.599
1051,853,50,19,1:28.212,88.212
1051,853,51,18,1:28.124,88.124
1051,853,52,18,1:29.658,89.658
1051,853,53,18,1:48.068,108.068
1051,853,54,18,1:42.132,102.132
1051,853,55,18,1:27.340,87.34
1051,854,1,18,1:45.606,105.606
1051,854,2,18,1:33.739,93.739
1051,854,3,19,1:33.189,93.189
1051,854,4,19,1:32.393,92.393
1051,854,5,19,1:31.886,91.886
1051,854,6,19,1:31.921,91.92099999999999
1051,854,7,19,1:31.743,91.743
1051,854,8,19,1:32.326,92.326
1051,854,9,18,1:32.408,92.408
1051,854,10,17,1:31.704,91.70400000000001
1051,854,11,17,1:31.440,91.44
1051,854,12,17,1:31.385,91.385
1051,854,13,16,1:31.223,91.223
1051,854,14,16,1:30.644,90.644
1051,854,15,15,1:31.648,91.648
1051,854,16,15,1:31.310,91.31
1051,854,17,14,1:31.793,91.793
1051,854,18,14,1:32.410,92.41
1051,854,19,14,1:30.660,90.66
1051,854,20,14,1:31.477,91.477
1051,854,21,14,1:31.042,91.042
1051,854,22,20,1:51.775,111.775
1051,854,23,20,1:36.726,96.726
1051,854,24,20,1:29.718,89.718
1051,854,25,20,1:31.660,91.66
1051,854,26,20,1:29.797,89.797
1051,854,27,20,1:29.358,89.358
1051,854,28,20,1:29.418,89.418
1051,854,29,20,1:29.468,89.468
1051,854,30,20,1:29.368,89.368
1051,854,31,18,1:30.421,90.42099999999999
1051,854,32,18,1:28.600,88.6
1051,854,33,17,1:29.450,89.45
1051,854,34,18,1:30.447,90.447
1051,854,35,18,1:29.004,89.004
1051,854,36,18,1:29.254,89.254
1051,854,37,18,1:28.953,88.953
1051,854,38,18,1:28.845,88.845
1051,854,39,18,1:28.891,88.89099999999999
1051,854,40,19,1:30.103,90.10300000000001
1051,854,41,19,1:28.648,88.648
1051,854,42,19,1:28.597,88.59700000000001
1051,854,43,19,1:28.929,88.929
1051,854,44,19,1:28.862,88.862
1051,854,45,19,1:28.497,88.497
1051,854,46,19,1:28.412,88.412
1051,854,47,19,1:28.728,88.72800000000001
1051,854,48,19,1:28.758,88.758
1051,854,49,17,1:29.030,89.03
1051,854,50,17,1:28.620,88.62
1051,854,51,16,1:28.423,88.423
1051,854,52,16,1:28.576,88.576
1051,854,53,16,1:38.456,98.456
1051,854,54,16,1:47.831,107.831
1051,854,55,16,1:37.323,97.32300000000001
1051,854,56,16,1:30.299,90.299
1052,1,1,2,1:59.538,119.538
1052,1,2,2,2:22.712,142.712
1052,1,3,2,2:36.656,156.656
1052,1,4,2,1:44.932,104.932
1052,1,5,2,1:45.139,105.13900000000001
1052,1,6,2,1:36.169,96.169
1052,1,7,2,1:36.123,96.12299999999999
1052,1,8,2,1:36.075,96.075
1052,1,9,2,1:36.148,96.148
1052,1,10,2,1:36.082,96.082
1052,1,11,2,1:36.143,96.143
1052,1,12,2,1:36.507,96.507
1052,1,13,2,1:38.924,98.924
1052,1,14,4,1:55.006,115.006
1052,1,15,3,1:34.057,94.057
1052,1,16,3,1:35.104,95.104
1052,1,17,2,1:35.099,95.09899999999999
1052,1,18,1,1:35.266,95.26599999999999
1052,1,19,1,1:35.346,95.346
1052,1,20,1,1:35.324,95.324
1052,1,21,1,1:35.837,95.837
1052,1,22,1,1:35.539,95.539
1052,1,23,1,1:35.219,95.219
1052,1,24,1,1:35.087,95.087
1052,1,25,1,1:35.359,95.35900000000001
1052,1,26,1,1:35.622,95.622
1052,1,27,1,1:35.940,95.94
1052,1,28,2,1:37.835,97.83500000000001
1052,1,29,3,1:55.194,115.194
1052,1,30,3,1:34.365,94.36500000000001
1052,1,31,2,1:35.305,95.305
1052,1,32,2,1:34.729,94.729
1052,1,33,2,1:35.041,95.041
1052,1,34,2,1:34.665,94.66499999999999
1052,1,35,2,1:34.745,94.745
1052,1,36,2,1:34.754,94.75399999999999
1052,1,37,2,1:34.740,94.74000000000001
1052,1,38,2,1:34.720,94.72
1052,1,39,2,1:34.816,94.816
1052,1,40,1,1:34.890,94.89
1052,1,41,1,1:34.334,94.334
1052,1,42,1,1:34.199,94.199
1052,1,43,1,1:34.163,94.163
1052,1,44,1,1:34.015,94.015
1052,1,45,1,1:34.583,94.583
1052,1,46,1,1:34.492,94.49199999999999
1052,1,47,1,1:34.591,94.59100000000001
1052,1,48,1,1:34.167,94.167
1052,1,49,1,1:34.136,94.136
1052,1,50,1,1:34.354,94.354
1052,1,51,1,1:34.579,94.57900000000001
1052,1,52,1,1:34.939,94.939
1052,1,53,1,1:36.155,96.155
1052,1,54,1,1:34.814,94.814
1052,1,55,1,1:34.706,94.706
1052,1,56,1,1:34.918,94.918
1052,4,1,8,2:10.373,130.373
1052,4,2,8,2:19.776,139.776
1052,4,3,8,2:30.630,150.63
1052,4,4,7,1:52.313,112.313
1052,4,5,7,1:40.858,100.858
1052,4,6,7,1:37.652,97.652
1052,4,7,7,1:37.366,97.366
1052,4,8,7,1:38.006,98.006
1052,4,9,8,1:39.062,99.062
1052,4,10,8,1:37.758,97.75800000000001
1052,4,11,9,1:40.308,100.30799999999999
1052,4,12,17,1:56.122,116.122
1052,4,13,15,1:36.844,96.844
1052,4,14,10,1:37.143,97.143
1052,4,15,11,1:37.447,97.447
1052,4,16,9,1:37.183,97.18299999999999
1052,4,17,10,1:37.797,97.797
1052,4,18,10,1:36.984,96.98400000000001
1052,4,19,10,1:37.506,97.506
1052,4,20,9,1:39.078,99.078
1052,4,21,11,1:40.090,100.09
1052,4,22,10,1:37.759,97.759
1052,4,23,11,1:38.377,98.37700000000001
1052,4,24,11,1:37.604,97.604
1052,4,25,11,1:37.596,97.596
1052,4,26,12,1:38.758,98.75800000000001
1052,4,27,12,1:37.447,97.447
1052,4,28,12,1:37.791,97.791
1052,4,29,12,1:40.108,100.108
1052,4,30,17,1:57.522,117.52199999999999
1052,4,31,15,1:36.063,96.063
1052,4,32,16,1:42.313,102.313
1052,8,1,11,2:16.372,136.372
1052,8,2,11,2:19.993,139.993
1052,8,3,11,2:25.649,145.649
1052,8,4,11,1:56.558,116.55799999999999
1052,8,5,11,1:40.574,100.574
1052,8,6,11,1:37.831,97.831
1052,8,7,11,1:38.014,98.01400000000001
1052,8,8,11,1:38.015,98.015
1052,8,9,11,1:37.993,97.993
1052,8,10,11,1:37.622,97.622
1052,8,11,11,1:38.086,98.086
1052,8,12,9,1:37.783,97.783
1052,8,13,7,1:39.710,99.71000000000001
1052,8,14,14,1:57.033,117.033
1052,8,15,13,1:36.336,96.336
1052,8,16,12,1:37.309,97.309
1052,8,17,12,1:37.169,97.169
1052,8,18,12,1:37.151,97.15100000000001
1052,8,19,12,1:37.121,97.12100000000001
1052,8,20,11,1:36.923,96.923
1052,8,21,12,1:37.665,97.66499999999999
1052,8,22,11,1:37.571,97.571
1052,8,23,10,1:36.985,96.985
1052,8,24,10,1:36.897,96.89699999999999
1052,8,25,10,1:37.019,97.019
1052,8,26,10,1:36.852,96.852
1052,8,27,10,1:36.495,96.495
1052,8,28,10,1:36.531,96.531
1052,8,29,9,1:39.035,99.035
1052,8,30,14,1:56.634,116.634
1052,8,31,13,1:36.452,96.452
1052,8,32,12,1:36.941,96.941
1052,8,33,12,1:36.786,96.786
1052,8,34,11,1:36.014,96.01400000000001
1052,8,35,11,1:36.791,96.791
1052,8,36,10,1:36.110,96.11
1052,8,37,10,1:35.842,95.842
1052,8,38,11,1:36.645,96.64500000000001
1052,8,39,11,1:36.572,96.572
1052,8,40,11,1:36.888,96.888
1052,8,41,11,1:36.564,96.564
1052,8,42,11,1:36.380,96.38
1052,8,43,11,1:35.815,95.815
1052,8,44,11,1:36.321,96.321
1052,8,45,11,1:35.192,95.19200000000001
1052,8,46,11,1:36.071,96.071
1052,8,47,11,1:35.577,95.577
1052,8,48,11,1:35.368,95.368
1052,8,49,11,1:35.562,95.562
1052,8,50,11,1:35.338,95.338
1052,8,51,11,1:35.686,95.686
1052,8,52,11,1:35.654,95.654
1052,8,53,11,1:35.905,95.905
1052,8,54,11,1:35.414,95.414
1052,8,55,11,1:35.987,95.987
1052,8,56,11,1:35.960,95.96000000000001
1052,20,1,14,2:21.797,141.797
1052,20,2,14,2:18.294,138.294
1052,20,3,14,2:22.630,142.63
1052,20,4,13,1:57.475,117.475
1052,20,5,14,1:41.948,101.94800000000001
1052,20,6,13,1:37.484,97.48400000000001
1052,20,7,13,1:37.964,97.964
1052,20,8,14,1:38.935,98.935
1052,20,9,15,1:39.358,99.358
1052,20,10,15,1:38.100,98.1
1052,20,11,15,1:38.184,98.184
1052,20,12,14,1:38.169,98.169
1052,20,13,10,1:38.050,98.05
1052,20,14,7,1:38.011,98.011
1052,20,15,6,1:38.024,98.024
1052,20,16,7,1:39.302,99.30199999999999
1052,20,17,7,1:38.734,98.73400000000001
1052,20,18,7,1:38.717,98.717
1052,20,19,8,1:39.071,99.071
1052,20,20,8,1:39.584,99.584
1052,20,21,10,1:39.996,99.99600000000001
1052,20,22,12,1:40.754,100.75399999999999
1052,20,23,12,1:38.631,98.631
1052,20,24,14,1:41.508,101.50800000000001
1052,20,25,17,1:56.594,116.594
1052,20,26,17,1:35.566,95.566
1052,20,27,17,1:36.045,96.045
1052,20,28,17,1:36.341,96.34100000000001
1052,20,29,16,1:36.434,96.434
1052,20,30,15,1:36.260,96.25999999999999
1052,20,31,14,1:36.185,96.185
1052,20,32,13,1:36.335,96.33500000000001
1052,20,33,13,1:36.492,96.49199999999999
1052,20,34,12,1:36.041,96.041
1052,20,35,12,1:36.249,96.249
1052,20,36,12,1:37.852,97.852
1052,20,37,12,1:36.733,96.733
1052,20,38,12,1:36.240,96.24000000000001
1052,20,39,12,1:36.726,96.726
1052,20,40,12,1:36.391,96.39099999999999
1052,20,41,12,1:36.171,96.17099999999999
1052,20,42,12,1:36.356,96.356
1052,20,43,12,1:36.379,96.37899999999999
1052,20,44,13,1:45.206,105.206
1052,20,45,13,1:36.705,96.705
1052,20,46,13,1:38.732,98.732
1052,20,47,14,1:38.436,98.436
1052,20,48,14,1:37.072,97.072
1052,20,49,14,1:36.842,96.842
1052,20,50,14,1:37.236,97.23599999999999
1052,20,51,15,1:39.325,99.325
1052,20,52,15,1:38.594,98.594
1052,20,53,15,1:37.099,97.09899999999999
1052,20,54,15,1:37.522,97.52199999999999
1052,20,55,15,1:37.560,97.56
1052,815,1,19,2:27.951,147.951
1052,815,2,19,2:20.666,140.666
1052,815,3,19,2:15.246,135.246
1052,815,4,15,1:58.724,118.72399999999999
1052,815,5,15,1:40.010,100.00999999999999
1052,815,6,14,1:37.480,97.47999999999999
1052,815,7,14,1:37.891,97.89099999999999
1052,815,8,13,1:37.134,97.134
1052,815,9,13,1:37.381,97.381
1052,815,10,12,1:36.788,96.788
1052,815,11,12,1:37.837,97.837
1052,815,12,10,1:37.988,97.988
1052,815,13,6,1:36.949,96.949
1052,815,14,5,1:36.870,96.87
1052,815,15,4,1:36.853,96.85300000000001
1052,815,16,4,1:36.526,96.52600000000001
1052,815,17,3,1:37.062,97.062
1052,815,18,4,1:38.124,98.124
1052,815,19,4,1:39.720,99.72
1052,815,20,12,1:56.512,116.512
1052,815,21,9,1:35.721,95.721
1052,815,22,9,1:35.633,95.63300000000001
1052,815,23,9,1:35.807,95.807
1052,815,24,9,1:35.964,95.964
1052,815,25,8,1:35.526,95.52600000000001
1052,815,26,8,1:36.592,96.592
1052,815,27,7,1:35.221,95.221
1052,815,28,7,1:35.488,95.488
1052,815,29,7,1:35.877,95.87700000000001
1052,815,30,7,1:35.713,95.713
1052,815,31,7,1:36.302,96.30199999999999
1052,815,32,6,1:35.458,95.458
1052,815,33,5,1:36.547,96.547
1052,815,34,4,1:35.796,95.79599999999999
1052,815,35,4,1:36.056,96.056
1052,815,36,4,1:35.970,95.97
1052,815,37,4,1:35.987,95.987
1052,815,38,4,1:38.802,98.80199999999999
1052,815,39,8,1:56.750,116.75
1052,815,40,7,1:34.518,94.518
1052,815,41,7,1:34.263,94.263
1052,815,42,7,1:34.265,94.265
1052,815,43,7,1:34.449,94.449
1052,815,44,6,1:33.970,93.97
1052,815,45,6,1:34.542,94.542
1052,815,46,6,1:34.709,94.709
1052,815,47,6,1:34.634,94.634
1052,815,48,6,1:34.167,94.167
1052,815,49,6,1:34.665,94.66499999999999
1052,815,50,6,1:34.241,94.241
1052,815,51,6,1:34.340,94.34
1052,815,52,5,1:35.320,95.32
1052,815,53,5,1:34.546,94.54599999999999
1052,815,54,5,1:34.892,94.892
1052,815,55,5,1:34.746,94.74600000000001
1052,815,56,5,1:34.755,94.755
1052,817,1,7,2:08.545,128.545
1052,817,2,7,2:20.642,140.642
1052,817,3,7,2:31.045,151.04500000000002
1052,817,4,6,1:51.438,111.438
1052,817,5,6,1:41.470,101.47
1052,817,6,6,1:37.571,97.571
1052,817,7,6,1:37.205,97.205
1052,817,8,6,1:37.639,97.63900000000001
1052,817,9,6,1:37.858,97.858
1052,817,10,6,1:37.782,97.782
1052,817,11,6,1:37.314,97.314
1052,817,12,4,1:38.454,98.45400000000001
1052,817,13,4,1:40.195,100.195
1052,817,14,11,1:57.427,117.42699999999999
1052,817,15,10,1:36.081,96.081
1052,817,16,8,1:36.790,96.78999999999999
1052,817,17,8,1:36.542,96.542
1052,817,18,8,1:37.424,97.424
1052,817,19,7,1:36.383,96.38300000000001
1052,817,20,6,1:36.622,96.622
1052,817,21,6,1:36.664,96.664
1052,817,22,6,1:36.682,96.682
1052,817,23,6,1:36.494,96.494
1052,817,24,6,1:36.307,96.307
1052,817,25,6,1:36.675,96.675
1052,817,26,6,1:36.505,96.505
1052,817,27,6,1:36.334,96.334
1052,817,28,6,1:36.530,96.53
1052,817,29,6,1:36.593,96.593
1052,817,30,6,1:36.811,96.811
1052,817,31,6,1:37.068,97.068
1052,817,32,7,1:39.803,99.803
1052,817,33,9,1:56.039,116.039
1052,817,34,8,1:35.633,95.63300000000001
1052,817,35,8,1:35.429,95.429
1052,817,36,8,1:34.932,94.932
1052,817,37,8,1:35.199,95.199
1052,817,38,7,1:35.201,95.201
1052,817,39,6,1:35.469,95.469
1052,817,40,6,1:35.596,95.596
1052,817,41,6,1:35.175,95.175
1052,817,42,6,1:35.222,95.22200000000001
1052,817,43,6,1:35.011,95.011
1052,817,44,7,1:36.591,96.59100000000001
1052,817,45,7,1:35.628,95.628
1052,817,46,7,1:35.435,95.435
1052,817,47,7,1:35.298,95.298
1052,817,48,7,1:35.128,95.128
1052,817,49,7,1:35.556,95.556
